device_type,cpu,consumption,delta,fps,pixel,in_time
PC,3,85,28,35,720,True
PC,4,86,26,35,720,True
PC,1,83,23,35,720,True
PC,3,85,25,35,720,True
PC,3,85,33,35,720,False
PC,0,82,26,35,720,True
PC,1,83,24,35,720,True
PC,3,85,23,35,720,True
PC,1,83,30,35,720,False
PC,2,84,25,35,720,True
PC,6,88,24,35,720,True
PC,1,83,23,35,720,True
PC,2,84,29,35,720,False
PC,3,85,25,35,720,True
PC,1,83,23,35,720,True
PC,1,83,23,35,720,True
PC,1,83,30,35,720,False
PC,4,86,26,35,720,True
PC,3,85,23,35,720,True
PC,1,83,24,35,720,True
PC,4,86,34,35,720,False
PC,0,82,24,35,720,True
PC,3,85,23,35,720,True
PC,3,85,24,35,720,True
PC,3,85,38,35,720,False
PC,0,82,23,35,720,True
PC,3,85,23,35,720,True
PC,6,87,24,35,720,True
PC,4,86,29,35,720,False
PC,2,84,25,35,720,True
PC,3,85,23,35,720,True
PC,1,83,23,35,720,True
PC,1,83,28,35,720,True
PC,4,86,23,35,720,True
PC,1,83,23,35,720,True
PC,1,83,24,35,720,True
PC,2,84,32,35,720,False
PC,3,85,24,35,720,True
PC,3,85,24,35,720,True
PC,2,84,24,35,720,True
PC,1,83,31,35,720,False
PC,0,82,25,35,720,True
PC,3,85,25,35,720,True
PC,1,83,24,35,720,True
PC,3,85,28,35,720,True
PC,1,83,25,35,720,True
PC,3,85,24,35,720,True
PC,3,85,24,35,720,True
PC,3,85,29,35,720,False
PC,0,82,24,35,720,True
PC,1,83,24,35,720,True
PC,3,85,24,35,720,True
PC,4,86,29,35,720,False
PC,4,86,26,35,720,True
PC,4,86,24,35,720,True
PC,1,83,24,35,720,True
PC,1,83,32,35,720,False
PC,6,87,25,35,720,True
PC,1,83,24,35,720,True
PC,3,85,27,35,720,True
PC,4,86,35,35,720,False
PC,0,82,26,35,720,True
PC,1,84,24,35,720,True
PC,1,83,24,35,720,True
PC,1,83,29,35,720,False
PC,3,85,26,35,720,True
PC,1,83,23,35,720,True
PC,1,83,24,35,720,True
PC,2,84,39,35,720,False
PC,3,85,25,35,720,True
PC,1,83,25,35,720,True
PC,1,83,24,35,720,True
PC,3,85,28,35,720,True
PC,1,83,26,35,720,True
PC,4,86,24,35,720,True
PC,1,83,24,35,720,True
PC,4,86,28,35,720,True
PC,2,84,25,35,720,True
PC,1,83,24,35,720,True
PC,1,83,24,35,720,True
PC,2,84,31,35,720,False
PC,2,84,28,35,720,True
PC,1,83,23,35,720,True
PC,1,83,24,35,720,True
PC,1,83,31,35,720,False
PC,0,82,27,35,720,True
PC,1,83,25,35,720,True
PC,1,83,25,35,720,True
PC,1,83,35,35,720,False
PC,0,82,25,35,720,True
PC,0,82,24,35,720,True
PC,0,82,23,35,720,True
PC,1,83,27,35,720,True
PC,3,85,26,35,720,True
PC,1,83,23,35,720,True
PC,1,83,24,35,720,True
PC,0,82,26,35,720,True
PC,1,83,24,35,720,True
PC,1,83,25,35,720,True
PC,1,83,24,35,720,True
PC,3,85,28,35,720,True
PC,2,84,24,35,720,True
PC,3,85,24,35,720,True
PC,1,83,24,35,720,True
PC,4,86,30,35,720,False
PC,0,82,26,35,720,True
PC,1,83,24,35,720,True
PC,1,83,24,35,720,True
PC,1,83,34,35,720,False
PC,0,82,27,35,720,True
PC,5,86,23,35,720,True
PC,3,85,24,35,720,True
PC,3,85,32,35,720,False
PC,3,85,25,35,720,True
PC,1,83,23,35,720,True
PC,1,83,23,35,720,True
PC,2,84,36,35,720,False
PC,0,82,25,35,720,True
PC,1,83,24,35,720,True
PC,1,83,22,35,720,True
PC,1,83,27,35,720,True
PC,1,84,25,35,720,True
PC,1,83,22,35,720,True
PC,1,83,23,35,720,True
PC,1,83,28,35,720,True
PC,1,84,24,35,720,True
PC,5,87,24,35,720,True
PC,1,83,23,35,720,True
PC,1,83,35,35,720,False
PC,0,82,24,35,720,True
PC,1,83,24,35,720,True
PC,1,83,23,35,720,True
PC,2,84,41,35,720,False
PC,2,84,25,35,720,True
PC,1,83,23,35,720,True
PC,1,83,23,35,720,True
PC,0,82,31,35,720,False
PC,4,86,25,35,720,True
PC,1,83,24,35,720,True
PC,1,83,24,35,720,True
PC,2,84,32,35,720,False
PC,0,82,25,35,720,True
PC,3,85,28,35,720,True
PC,6,88,23,35,720,True
PC,1,83,22,35,720,True
PC,3,85,25,35,720,True
PC,0,82,23,35,720,True
PC,4,86,22,35,720,True
PC,3,85,30,35,720,False
PC,4,86,24,35,720,True
PC,1,83,23,35,720,True
PC,3,85,22,35,720,True
PC,3,85,46,35,720,False
PC,6,87,24,35,720,True
PC,1,83,24,35,720,True
PC,3,85,24,35,720,True
PC,3,85,28,35,720,True
PC,0,82,24,35,720,True
PC,1,83,23,35,720,True
PC,4,86,23,35,720,True
PC,3,85,29,35,720,False
PC,0,82,23,35,720,True
PC,1,83,24,35,720,True
PC,1,83,23,35,720,True
PC,0,82,31,35,720,False
PC,0,82,28,35,720,True
PC,1,83,24,35,720,True
PC,1,83,26,35,720,True
PC,3,85,44,35,720,False
PC,6,87,25,35,720,True
PC,3,85,24,35,720,True
PC,1,83,23,35,720,True
PC,1,83,29,35,720,False
PC,0,82,25,35,720,True
PC,1,83,24,35,720,True
PC,1,83,25,35,720,True
PC,5,86,32,35,720,False
PC,0,82,26,35,720,True
PC,3,85,24,35,720,True
PC,0,82,24,35,720,True
PC,3,85,28,35,720,True
PC,4,86,27,35,720,True
PC,3,85,25,35,720,True
PC,1,83,23,35,720,True
PC,1,83,28,35,720,True
PC,1,84,24,35,720,True
PC,1,83,24,35,720,True
PC,1,83,25,35,720,True
PC,2,84,32,35,720,False
PC,3,85,24,35,720,True
PC,1,83,24,35,720,True
PC,3,85,25,35,720,True
PC,3,85,39,35,720,False
PC,6,87,26,35,720,True
PC,0,82,25,35,720,True
PC,1,83,24,35,720,True
PC,1,83,32,35,720,False
PC,0,82,26,35,720,True
PC,0,82,23,35,720,True
PC,1,83,23,35,720,True
PC,1,83,28,35,720,True
PC,1,83,24,35,720,True
PC,1,83,23,35,720,True
PC,3,85,24,35,720,True
PC,1,83,29,35,720,False
PC,0,82,23,35,720,True
PC,1,83,24,35,720,True
PC,1,83,23,35,720,True
PC,3,85,29,35,720,False
PC,10,91,26,35,720,True
PC,3,85,23,35,720,True
PC,3,85,24,35,720,True
PC,2,84,35,35,720,False
PC,0,82,26,35,720,True
PC,2,84,24,35,720,True
PC,1,83,23,35,720,True
PC,1,83,30,35,720,False
PC,0,82,24,35,720,True
PC,0,82,24,35,720,True
PC,1,83,23,35,720,True
PC,1,83,36,35,720,False
PC,0,82,25,35,720,True
PC,1,83,23,35,720,True
PC,3,85,24,35,720,True
PC,2,84,29,35,720,False
PC,4,86,26,35,720,True
PC,3,85,25,35,720,True
PC,1,83,24,35,720,True
PC,3,85,33,35,720,False
PC,2,84,24,35,720,True
PC,1,83,23,35,720,True
PC,1,83,24,35,720,True
PC,3,85,31,35,720,False
PC,4,86,25,35,720,True
PC,2,84,24,35,720,True
PC,1,83,24,35,720,True
PC,1,83,24,35,720,True
PC,3,85,24,35,720,True
PC,1,83,23,35,720,True
PC,1,83,23,35,720,True
PC,0,82,27,35,720,True
PC,1,83,22,35,720,True
PC,4,86,23,35,720,True
PC,1,83,23,35,720,True
PC,1,83,28,35,720,True
PC,1,83,23,35,720,True
PC,1,83,23,35,720,True
PC,1,83,23,35,720,True
PC,3,85,30,35,720,False
PC,0,82,23,35,720,True
PC,3,85,23,35,720,True
PC,12,93,23,35,720,True
PC,1,83,37,35,720,False
PC,2,85,23,35,720,True
PC,1,83,23,35,720,True
PC,1,83,23,35,720,True
PC,2,84,27,35,720,True
PC,1,83,25,35,720,True
PC,3,85,26,35,720,True
PC,4,86,24,35,720,True
PC,1,83,26,35,720,True
PC,2,84,23,35,720,True
PC,0,82,24,35,720,True
PC,1,83,24,35,720,True
PC,1,83,27,35,720,True
PC,3,85,25,35,720,True
PC,1,83,26,35,720,True
PC,1,83,24,35,720,True
PC,1,83,28,35,720,True
PC,6,87,25,35,720,True
PC,4,86,24,35,720,True
PC,1,83,24,35,720,True
PC,1,83,32,35,720,False
PC,3,85,22,15,480,True
PC,3,85,22,15,480,True
PC,5,87,24,15,480,True
PC,4,86,24,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,24,15,480,True
PC,1,83,24,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,0,83,23,15,480,True
PC,4,86,27,15,480,True
PC,2,84,24,15,480,True
PC,1,83,23,15,480,True
PC,1,83,24,15,480,True
PC,1,83,24,15,480,True
PC,1,83,23,15,480,True
PC,3,85,23,15,480,True
PC,2,84,23,15,480,True
PC,1,83,23,15,480,True
PC,2,84,23,15,480,True
PC,1,83,23,15,480,True
PC,2,84,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,22,15,480,True
PC,0,83,24,15,480,True
PC,2,84,25,15,480,True
PC,0,83,23,15,480,True
PC,1,83,24,15,480,True
PC,1,83,23,15,480,True
PC,0,83,24,15,480,True
PC,3,85,23,15,480,True
PC,2,84,28,15,480,True
PC,1,83,24,15,480,True
PC,2,84,24,15,480,True
PC,2,84,23,15,480,True
PC,2,84,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,24,15,480,True
PC,1,83,24,15,480,True
PC,0,83,23,15,480,True
PC,2,84,23,15,480,True
PC,3,85,23,15,480,True
PC,2,84,23,15,480,True
PC,3,85,23,15,480,True
PC,1,83,23,15,480,True
PC,3,85,24,15,480,True
PC,3,85,24,15,480,True
PC,3,85,23,15,480,True
PC,1,83,23,15,480,True
PC,0,82,23,15,480,True
PC,1,83,24,15,480,True
PC,0,83,23,15,480,True
PC,3,85,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,2,84,24,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,2,84,23,15,480,True
PC,2,84,24,15,480,True
PC,3,85,24,15,480,True
PC,3,85,23,15,480,True
PC,1,83,24,15,480,True
PC,1,83,23,15,480,True
PC,1,83,24,15,480,True
PC,1,83,24,15,480,True
PC,0,83,27,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,0,83,22,15,480,True
PC,1,83,24,15,480,True
PC,1,84,23,15,480,True
PC,1,83,23,15,480,True
PC,2,84,23,15,480,True
PC,1,83,23,15,480,True
PC,2,84,24,15,480,True
PC,2,84,23,15,480,True
PC,3,85,23,15,480,True
PC,1,83,22,15,480,True
PC,1,83,25,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,1,84,26,15,480,True
PC,1,83,23,15,480,True
PC,1,84,24,15,480,True
PC,1,83,23,15,480,True
PC,1,83,29,15,480,True
PC,2,84,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,3,85,24,15,480,True
PC,1,83,23,15,480,True
PC,1,83,24,15,480,True
PC,2,84,23,15,480,True
PC,0,83,23,15,480,True
PC,1,83,24,15,480,True
PC,2,84,23,15,480,True
PC,1,83,24,15,480,True
PC,1,83,24,15,480,True
PC,1,83,23,15,480,True
PC,1,83,24,15,480,True
PC,2,84,23,15,480,True
PC,1,83,24,15,480,True
PC,2,84,23,15,480,True
PC,1,83,24,15,480,True
PC,5,87,22,15,480,True
PC,1,83,24,15,480,True
PC,1,83,24,15,480,True
PC,2,84,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,0,83,24,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,25,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,24,15,480,True
PC,2,84,27,15,480,True
PC,2,84,23,15,480,True
PC,2,84,23,15,480,True
PC,1,83,24,15,480,True
PC,2,84,24,15,480,True
PC,1,83,23,15,480,True
PC,0,83,24,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,0,83,23,15,480,True
PC,1,83,23,15,480,True
PC,2,84,22,15,480,True
PC,1,83,24,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,24,15,480,True
PC,1,83,23,15,480,True
PC,2,84,23,15,480,True
PC,2,84,25,15,480,True
PC,2,84,23,15,480,True
PC,1,83,24,15,480,True
PC,2,84,24,15,480,True
PC,1,83,24,15,480,True
PC,0,83,24,15,480,True
PC,1,83,24,15,480,True
PC,1,83,24,15,480,True
PC,1,83,23,15,480,True
PC,1,83,24,15,480,True
PC,2,84,23,15,480,True
PC,1,83,24,15,480,True
PC,1,83,24,15,480,True
PC,1,83,22,15,480,True
PC,1,83,24,15,480,True
PC,2,84,24,15,480,True
PC,1,83,24,15,480,True
PC,0,83,23,15,480,True
PC,1,83,27,15,480,True
PC,1,83,24,15,480,True
PC,1,83,24,15,480,True
PC,1,83,25,15,480,True
PC,1,83,23,15,480,True
PC,1,83,25,15,480,True
PC,2,84,25,15,480,True
PC,2,84,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,24,15,480,True
PC,1,83,24,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,24,15,480,True
PC,1,83,26,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,0,83,24,15,480,True
PC,1,83,24,15,480,True
PC,1,83,24,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,24,15,480,True
PC,1,83,23,15,480,True
PC,1,83,24,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,0,83,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,24,15,480,True
PC,1,83,24,15,480,True
PC,1,83,23,15,480,True
PC,2,84,23,15,480,True
PC,1,83,24,15,480,True
PC,1,83,24,15,480,True
PC,1,83,23,15,480,True
PC,1,83,24,15,480,True
PC,1,83,24,15,480,True
PC,1,83,23,15,480,True
PC,0,83,23,15,480,True
PC,1,83,25,15,480,True
PC,1,83,24,15,480,True
PC,1,83,24,15,480,True
PC,2,84,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,22,15,480,True
PC,1,83,25,15,480,True
PC,1,83,27,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,24,15,480,True
PC,2,84,23,15,480,True
PC,1,84,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,24,15,480,True
PC,1,83,23,15,480,True
PC,0,82,23,15,480,True
PC,1,83,23,15,480,True
PC,6,87,24,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,1,83,23,15,480,True
PC,1,84,25,15,480,True
PC,1,83,24,15,480,True
PC,0,83,24,15,480,True
PC,1,83,23,15,480,True
PC,1,83,24,15,480,True
PC,2,84,28,15,480,True
PC,1,83,24,15,480,True
PC,4,86,22,15,480,True
PC,2,84,23,15,480,True
PC,4,86,23,15,480,True
PC,2,84,25,15,480,True
PC,2,84,23,15,480,True
PC,1,83,24,15,480,True
PC,1,83,24,15,480,True
PC,1,83,23,15,480,True
PC,0,83,23,15,480,True
PC,1,83,23,15,480,True
PC,2,84,24,15,480,True
PC,2,84,24,15,480,True
PC,2,84,24,15,480,True
PC,2,84,24,15,480,True
PC,3,85,25,15,480,True
PC,1,83,23,15,480,True
PC,1,84,26,15,480,True
PC,2,84,24,15,480,True
PC,2,84,24,15,480,True
PC,2,84,27,15,480,True
PC,1,83,23,15,480,True
PC,2,84,24,15,480,True
PC,2,84,24,15,480,True
PC,1,83,24,15,480,True
PC,3,85,24,15,480,True
PC,0,83,23,15,480,True
PC,2,84,24,15,480,True
PC,2,84,24,15,480,True
PC,2,84,24,15,480,True
PC,3,85,25,15,480,True
PC,2,84,24,15,480,True
PC,3,85,24,15,480,True
PC,5,86,24,15,480,True
PC,1,84,23,15,480,True
PC,2,84,24,15,480,True
PC,3,85,24,15,480,True
PC,2,84,24,15,480,True
PC,2,84,23,15,480,True
PC,2,84,23,15,480,True
PC,2,84,24,15,480,True
PC,1,83,25,15,480,True
PC,1,83,24,15,480,True
PC,1,83,24,15,480,True
PC,1,84,24,15,480,True
PC,2,84,24,15,480,True
PC,3,85,24,15,480,True
PC,2,84,24,15,480,True
PC,2,84,24,15,480,True
PC,2,84,23,15,480,True
PC,2,84,24,15,480,True
PC,1,83,23,15,480,True
PC,1,84,24,20,480,True
PC,2,84,31,20,480,True
PC,1,83,24,20,480,True
PC,2,84,24,20,480,True
PC,2,84,30,20,480,True
PC,6,87,23,20,480,True
PC,2,84,23,20,480,True
PC,3,85,35,20,480,True
PC,6,88,24,20,480,True
PC,2,84,24,20,480,True
PC,2,84,30,20,480,True
PC,2,84,29,20,480,True
PC,1,83,24,20,480,True
PC,1,83,29,20,480,True
PC,1,83,23,20,480,True
PC,1,83,23,20,480,True
PC,2,84,32,20,480,True
PC,3,85,23,20,480,True
PC,1,83,23,20,480,True
PC,2,84,33,20,480,True
PC,3,85,24,20,480,True
PC,2,84,24,20,480,True
PC,4,86,36,20,480,True
PC,3,85,24,20,480,True
PC,1,83,23,20,480,True
PC,1,83,35,20,480,True
PC,3,85,24,20,480,True
PC,1,83,24,20,480,True
PC,2,84,29,20,480,True
PC,1,83,23,20,480,True
PC,1,83,25,20,480,True
PC,2,84,33,20,480,True
PC,2,84,23,20,480,True
PC,2,84,24,20,480,True
PC,2,84,31,20,480,True
PC,5,86,23,20,480,True
PC,1,83,23,20,480,True
PC,2,84,31,20,480,True
PC,1,83,24,20,480,True
PC,1,83,24,20,480,True
PC,2,84,29,20,480,True
PC,2,84,24,20,480,True
PC,2,84,25,20,480,True
PC,3,85,28,20,480,True
PC,2,84,23,20,480,True
PC,1,83,23,20,480,True
PC,4,86,31,20,480,True
PC,3,85,23,20,480,True
PC,1,83,23,20,480,True
PC,2,84,29,20,480,True
PC,2,84,24,20,480,True
PC,2,84,24,20,480,True
PC,2,84,32,20,480,True
PC,0,82,23,20,480,True
PC,2,84,23,20,480,True
PC,3,85,31,20,480,True
PC,1,83,23,20,480,True
PC,1,83,24,20,480,True
PC,2,84,35,20,480,True
PC,1,83,24,20,480,True
PC,1,83,23,20,480,True
PC,3,85,36,20,480,True
PC,1,83,23,20,480,True
PC,2,84,24,20,480,True
PC,2,84,36,20,480,True
PC,1,83,23,20,480,True
PC,1,83,24,20,480,True
PC,2,84,27,20,480,True
PC,2,84,23,20,480,True
PC,2,84,25,20,480,True
PC,1,83,28,20,480,True
PC,2,84,23,20,480,True
PC,1,83,24,20,480,True
PC,2,84,29,20,480,True
PC,1,83,25,20,480,True
PC,0,82,23,20,480,True
PC,2,84,34,20,480,True
PC,1,83,24,20,480,True
PC,1,83,24,20,480,True
PC,2,84,33,20,480,True
PC,3,85,23,20,480,True
PC,1,83,23,20,480,True
PC,2,84,32,20,480,True
PC,2,84,24,20,480,True
PC,1,83,23,20,480,True
PC,3,85,41,20,480,True
PC,1,83,23,20,480,True
PC,1,83,23,20,480,True
PC,2,84,28,20,480,True
PC,0,82,23,20,480,True
PC,1,83,23,20,480,True
PC,2,84,33,20,480,True
PC,0,82,23,20,480,True
PC,4,86,29,20,480,True
PC,1,83,27,20,480,True
PC,1,83,24,20,480,True
PC,1,83,23,20,480,True
PC,2,84,34,20,480,True
PC,1,83,23,20,480,True
PC,2,84,24,20,480,True
PC,1,83,38,20,480,True
PC,3,85,24,20,480,True
PC,1,83,23,20,480,True
PC,2,84,34,20,480,True
PC,2,84,24,20,480,True
PC,2,84,24,20,480,True
PC,3,85,28,20,480,True
PC,3,85,23,20,480,True
PC,2,84,23,20,480,True
PC,1,83,29,20,480,True
PC,1,83,24,20,480,True
PC,1,83,23,20,480,True
PC,2,84,31,20,480,True
PC,1,83,24,20,480,True
PC,1,83,24,20,480,True
PC,1,83,29,20,480,True
PC,1,83,23,20,480,True
PC,1,83,23,20,480,True
PC,2,84,30,20,480,True
PC,2,84,24,20,480,True
PC,5,86,22,20,480,True
PC,1,83,27,20,480,True
PC,1,83,24,20,480,True
PC,1,83,23,20,480,True
PC,2,84,32,20,480,True
PC,1,83,26,20,480,True
PC,1,83,23,20,480,True
PC,1,83,28,20,480,True
PC,1,83,23,20,480,True
PC,1,83,23,20,480,True
PC,2,84,33,20,480,True
PC,3,85,23,20,480,True
PC,1,83,23,20,480,True
PC,1,83,31,20,480,True
PC,1,83,23,20,480,True
PC,2,84,24,20,480,True
PC,1,83,34,20,480,True
PC,1,83,24,20,480,True
PC,1,83,23,20,480,True
PC,2,84,37,20,480,True
PC,1,83,24,20,480,True
PC,2,84,24,20,480,True
PC,5,87,30,20,480,True
PC,20,100,24,20,480,True
PC,8,90,24,20,480,True
PC,3,85,34,20,480,True
PC,1,83,25,20,480,True
PC,1,83,24,20,480,True
PC,1,83,33,20,480,True
PC,1,83,23,20,480,True
PC,1,83,25,20,480,True
PC,1,83,34,20,480,True
PC,1,83,24,20,480,True
PC,1,83,23,20,480,True
PC,2,84,29,20,480,True
PC,1,83,24,20,480,True
PC,2,84,23,20,480,True
PC,1,83,28,20,480,True
PC,2,84,23,20,480,True
PC,1,83,24,20,480,True
PC,1,83,32,20,480,True
PC,1,83,23,20,480,True
PC,2,84,24,20,480,True
PC,1,83,31,20,480,True
PC,1,83,24,20,480,True
PC,1,83,23,20,480,True
PC,2,84,33,20,480,True
PC,1,83,23,20,480,True
PC,1,83,23,20,480,True
PC,2,84,27,20,480,True
PC,1,83,24,20,480,True
PC,2,84,24,20,480,True
PC,3,85,30,20,480,True
PC,1,83,24,20,480,True
PC,1,83,24,20,480,True
PC,1,83,27,20,480,True
PC,1,83,24,20,480,True
PC,1,83,23,20,480,True
PC,1,83,32,20,480,True
PC,1,83,23,20,480,True
PC,1,83,23,20,480,True
PC,3,85,30,20,480,True
PC,2,84,23,20,480,True
PC,1,83,22,20,480,True
PC,1,83,30,20,480,True
PC,1,83,25,20,480,True
PC,1,83,23,20,480,True
PC,1,83,29,20,480,True
PC,1,83,24,20,480,True
PC,1,83,24,20,480,True
PC,1,83,34,20,480,True
PC,1,83,24,20,480,True
PC,1,83,23,20,480,True
PC,1,83,34,20,480,True
PC,3,85,24,20,480,True
PC,1,83,23,20,480,True
PC,1,83,30,20,480,True
PC,1,83,23,20,480,True
PC,1,83,24,20,480,True
PC,1,83,32,20,480,True
PC,1,83,23,20,480,True
PC,1,83,23,20,480,True
PC,2,84,30,20,480,True
PC,1,83,24,20,480,True
PC,1,83,24,20,480,True
PC,2,84,31,20,480,True
PC,1,83,25,20,480,True
PC,2,84,25,20,480,True
PC,3,85,32,20,480,True
PC,0,82,24,20,480,True
PC,1,83,24,20,480,True
PC,2,84,35,20,480,True
PC,1,83,23,20,480,True
PC,1,83,24,20,480,True
PC,2,84,27,20,480,True
PC,1,83,24,20,480,True
PC,1,83,24,20,480,True
PC,1,83,28,20,480,True
PC,1,83,24,20,480,True
PC,2,84,24,20,480,True
PC,1,83,28,20,480,True
PC,1,83,24,20,480,True
PC,1,83,24,20,480,True
PC,4,86,28,20,480,True
PC,2,84,24,20,480,True
PC,2,84,23,20,480,True
PC,2,84,30,20,480,True
PC,1,83,23,20,480,True
PC,1,83,24,20,480,True
PC,1,83,29,20,480,True
PC,1,83,24,20,480,True
PC,1,83,24,20,480,True
PC,3,85,32,20,480,True
PC,1,83,24,20,480,True
PC,1,83,24,20,480,True
PC,3,85,29,20,480,True
PC,7,88,24,20,480,True
PC,3,85,24,20,480,True
PC,1,83,30,20,480,True
PC,0,82,24,20,480,True
PC,1,83,23,20,480,True
PC,1,83,29,20,480,True
PC,2,84,23,20,480,True
PC,1,83,25,20,480,True
PC,2,84,28,20,480,True
PC,1,83,24,20,480,True
PC,1,83,23,20,480,True
PC,3,85,32,20,480,True
PC,0,82,24,20,480,True
PC,1,83,23,20,480,True
PC,2,84,34,20,480,True
PC,0,82,24,20,480,True
PC,1,83,25,20,480,True
PC,2,84,30,20,480,True
PC,1,83,24,20,480,True
PC,1,83,23,20,480,True
PC,2,84,28,20,480,True
PC,2,84,22,20,480,True
PC,1,83,23,20,480,True
PC,1,83,27,20,480,True
PC,1,83,23,20,480,True
PC,1,83,24,20,480,True
PC,3,85,35,20,480,True
PC,1,83,23,20,480,True
PC,1,83,24,20,480,True
PC,3,85,28,20,480,True
PC,3,85,24,20,480,True
PC,2,84,25,20,480,True
PC,1,83,35,20,480,True
PC,3,85,23,20,480,True
PC,2,84,23,20,480,True
PC,1,83,32,20,480,True
PC,2,84,24,20,480,True
PC,1,83,23,20,480,True
PC,1,83,36,20,480,True
PC,1,83,24,20,480,True
PC,1,83,23,20,480,True
PC,2,84,29,20,480,True
PC,1,83,24,20,480,True
PC,1,83,23,20,480,True
PC,2,84,33,20,480,True
PC,1,83,24,20,480,True
PC,1,83,23,20,480,True
PC,2,84,30,20,480,True
PC,1,83,23,20,480,True
PC,1,83,24,20,480,True
PC,2,84,36,20,480,True
PC,1,83,23,20,480,True
PC,1,83,24,20,480,True
PC,1,83,34,20,480,True
PC,1,83,23,20,480,True
PC,2,84,24,25,480,True
PC,1,84,23,25,480,True
PC,1,83,24,25,480,True
PC,1,83,24,25,480,True
PC,6,87,29,25,480,True
PC,1,83,23,25,480,True
PC,1,83,23,25,480,True
PC,1,83,23,25,480,True
PC,1,83,29,25,480,True
PC,3,85,23,25,480,True
PC,1,83,23,25,480,True
PC,3,85,24,25,480,True
PC,4,86,28,25,480,True
PC,1,83,24,25,480,True
PC,1,83,23,25,480,True
PC,3,85,24,25,480,True
PC,3,85,29,25,480,True
PC,1,83,24,25,480,True
PC,1,83,23,25,480,True
PC,1,83,23,25,480,True
PC,3,85,25,25,480,True
PC,1,83,25,25,480,True
PC,1,83,23,25,480,True
PC,1,83,24,25,480,True
PC,1,83,28,25,480,True
PC,1,83,23,25,480,True
PC,2,84,23,25,480,True
PC,1,83,23,25,480,True
PC,3,85,29,25,480,True
PC,1,83,23,25,480,True
PC,3,85,23,25,480,True
PC,1,83,23,25,480,True
PC,3,85,32,25,480,True
PC,3,85,24,25,480,True
PC,1,83,24,25,480,True
PC,1,83,23,25,480,True
PC,3,85,27,25,480,True
PC,1,83,23,25,480,True
PC,1,83,23,25,480,True
PC,1,83,24,25,480,True
PC,1,83,30,25,480,True
PC,3,85,24,25,480,True
PC,3,85,23,25,480,True
PC,1,83,23,25,480,True
PC,3,85,29,25,480,True
PC,3,85,23,25,480,True
PC,3,85,23,25,480,True
PC,1,83,23,25,480,True
PC,2,85,29,25,480,True
PC,1,84,24,25,480,True
PC,1,83,25,25,480,True
PC,1,83,23,25,480,True
PC,4,86,28,25,480,True
PC,3,85,24,25,480,True
PC,1,83,24,25,480,True
PC,1,83,23,25,480,True
PC,2,84,30,25,480,True
PC,2,84,23,25,480,True
PC,1,83,23,25,480,True
PC,1,83,23,25,480,True
PC,1,83,33,25,480,True
PC,2,84,23,25,480,True
PC,0,82,23,25,480,True
PC,1,83,23,25,480,True
PC,2,84,33,25,480,True
PC,0,82,24,25,480,True
PC,1,83,23,25,480,True
PC,1,83,24,25,480,True
PC,3,85,36,25,480,True
PC,2,84,24,25,480,True
PC,1,83,23,25,480,True
PC,1,83,23,25,480,True
PC,2,85,36,25,480,True
PC,1,84,23,25,480,True
PC,1,83,23,25,480,True
PC,1,83,23,25,480,True
